edge_id,length_m,speed_kmh,lanes,capacity_veh_hr,freeflow_min,is_highway,betweenness,avg_degree,mid_lat,mid_lon
27350,155.852624752973,40.0,2,2000,0.23377893712945952,0,0.0,1.0,33.8603165639007,-118.2485262052735
27351,18.19770367309957,40.0,2,2000,0.027296555509649358,0,0.0,1.0,33.86095135003712,-118.23510750003553
27352,308.334423669029,40.0,2,2000,0.46250163550354345,0,0.0,1.0,33.85953371756546,-118.23508392061801
27353,12.516392225478324,40.0,2,2000,0.018774588338217484,0,0.0,1.0,33.876085000020126,-118.23622740000154
27354,192.38824222025576,40.0,2,2000,0.2885823633303837,0,0.0,1.0,33.87521776748461,-118.23623420270646
27355,150.3265490264211,40.0,2,2000,0.22548982353963168,0,0.0,1.0,33.789814402899935,-118.22383835009732
27356,127.34391701829506,40.0,2,2000,0.1910158755274426,0,0.0,1.0,33.78954999174424,-118.22410229956323
27357,113.85166687679784,40.0,2,2000,0.17077750031519676,0,0.0,1.0,33.78990705166347,-118.22390470004929
27358,219.04185246709508,40.0,2,2000,0.32856277870064265,0,0.0,1.0,33.79065026226868,-118.2237233303185
27359,164.5247802450354,40.0,2,2000,0.24678717036755307,0,0.0,1.0,33.7899757821877,-118.22579958336652
27360,91.38894762275079,40.0,2,2000,0.1370834214341262,0,0.0,1.0,33.79006095817697,-118.22534746324911
27361,294.1639668882015,40.0,2,2000,0.4412459503323023,0,0.0,1.0,33.791376156151024,-118.22963065745967
27362,360.7463747696529,40.0,2,2000,0.5411195621544793,0,0.0,1.0,33.791542796965814,-118.22956497280728
27363,145.197948734451,40.0,2,2000,0.2177969231016765,0,0.0,1.0,33.79178370061767,-118.2319153223122
27364,70.85453284735897,40.0,2,2000,0.10628179927103847,0,0.0,1.0,33.79132798906038,-118.22966524056517
27365,55.60570328406894,40.0,2,2000,0.0834085549261034,0,0.0,1.0,33.791242875136575,-118.22985183887623
27366,251.05292135499087,40.0,2,2000,0.3765793820324863,0,0.0,1.0,33.79163571174264,-118.23134780566674
27367,366.7123317431316,40.0,2,2000,0.5500684976146973,0,0.0,1.0,33.791619697346356,-118.23466393088326
27368,366.71233174313153,40.0,2,2000,0.5500684976146972,0,0.0,1.0,33.791619697346356,-118.23466393088326
27369,137.5543049186198,40.0,2,2000,0.2063314573779297,0,0.0,1.0,33.79154619991174,-118.2373505544388
27370,24.93242960033182,40.0,2,2000,0.03739864440049773,0,0.0,1.0,33.8024640982841,-118.21545109118945
27371,45.507759157115046,40.0,2,2000,0.06826163873567258,0,0.0,1.0,33.802772365135816,-118.21541246387393
27372,30.864916149482475,40.0,2,2000,0.04629737422422371,0,0.0,1.0,33.80308865001129,-118.21546555000343
27373,45.29581568505848,40.0,2,2000,0.06794372352758772,0,0.0,1.0,33.80276663373803,-118.2155082704475
27374,79.04875300405716,40.0,2,2000,0.11857312950608574,0,0.0,1.0,33.80402488158102,-118.21546258916233
27375,52.17511029267266,40.0,2,2000,0.07826266543900899,0,0.0,1.0,33.80344950350313,-118.21551079876004
27376,30.864916149482475,40.0,2,2000,0.04629737422422371,0,0.0,1.0,33.80308865001129,-118.21546555000343
27377,52.86895775541975,40.0,2,2000,0.07930343663312962,0,0.0,1.0,33.80344786604036,-118.21540640714085
27378,34.04649173187619,40.0,2,2000,0.05106973759781428,0,0.0,1.0,33.813835500013624,-118.21538299999806
27379,38.926687795085996,40.0,2,2000,0.058390031692629,0,0.0,1.0,33.813840557235245,-118.21543921414718
27380,811.5046663212731,40.0,2,2000,1.2172569994819098,0,0.0,1.0,33.80803211106096,-118.2155182211733
27381,14.298957461820338,40.0,2,2000,0.021448436192730506,0,0.0,1.0,33.81167413159888,-118.21545550539443
27382,50.437467667276124,40.0,2,2000,0.07565620150091418,0,0.0,1.0,33.814215700342956,-118.21552613207916
27383,54.84755973681436,40.0,2,2000,0.08227133960522155,0,0.0,1.0,33.814211006311496,-118.21546563947815
27384,12.046814373461341,40.0,2,2000,0.01807022156019201,0,0.0,1.0,33.8457541000089,-118.16844129997793
27385,868.6479101358311,40.0,2,2000,1.3029718652037465,0,0.0,1.0,33.84366235434876,-118.17241781674389
27386,31.280864186118148,40.0,2,2000,0.046921296279177224,0,0.0,1.0,33.84603243527244,-118.16779482488971
27387,29.46863616625032,40.0,2,2000,0.04420295424937548,0,0.0,1.0,33.845962170630976,-118.16778482615184
27388,41.947383885580074,40.0,2,2000,0.0629210758283701,0,0.0,1.0,33.84265595022596,-118.18234985000787
27389,216.14428256795134,40.0,2,2000,0.324216423851927,0,0.0,1.0,33.84265345090231,-118.18374386078216
27390,51.65269413821153,40.0,2,2000,0.07747904120731729,0,0.0,1.0,33.842564263882124,-118.18233741709516
27391,252.29872761080105,40.0,2,2000,0.3784480914162016,0,0.0,1.0,33.86733581038805,-118.18385106439474
27392,32.54833723496328,40.0,2,2000,0.04882250585244491,0,0.0,1.0,33.86730029686133,-118.18232038125728
27393,12.029245412231074,40.0,2,2000,0.018043868118346608,0,0.0,1.0,33.87444205001861,-118.18615029999978
27394,225.04965429662096,40.0,2,2000,0.33757448144493146,0,0.0,1.0,33.875455883646715,-118.18604706158938
27395,38.329738423950516,40.0,2,2000,0.057494607635925774,0,0.0,1.0,33.874444810003325,-118.18471848977988
27396,41.878363145913,40.0,2,2000,0.0628175447188695,0,0.0,1.0,33.874501740539834,-118.18473460063815
27397,151.70954619778846,40.0,2,2000,0.22756431929668267,0,0.0,1.0,33.87997979056033,-118.18588861759808
27398,113.025663373859,40.0,2,2000,0.1695384950607885,0,0.0,1.0,33.87980567543853,-118.18601696042792
27399,13.649673548449197,40.0,2,2000,0.020474510322673795,0,0.0,1.0,33.878194799625675,-118.18176271242147
27400,384.0873907167555,40.0,2,2000,0.5761310860751333,0,0.0,1.0,33.878203504650074,-118.18388919382184
27401,12.925039207969702,40.0,2,2000,0.01938755881195455,0,0.0,1.0,33.831467050002,-118.07202394999857
27402,821.0582197018264,40.0,2,2000,1.2315873295527395,0,0.0,1.0,33.83151551123827,-118.07645992501563
27403,798.983868816458,40.0,2,2000,1.198475803224687,0,0.0,1.0,33.83512721745182,-118.07205123717254
27404,799.5239952723211,40.0,2,2000,1.1992859929084816,0,0.0,1.0,33.83873441331057,-118.06776309120313
27405,904.6405866970285,40.0,2,2000,1.3569608800455428,0,0.0,1.0,33.83872190216655,-118.07696720839655
27406,810.4689948671278,40.0,2,2000,1.2157034923006915,0,0.0,1.0,33.84238285762218,-118.0720942753912
27407,798.9838688164581,40.0,2,2000,1.1984758032246872,0,0.0,1.0,33.83512721745182,-118.07205123717254
27408,13.608252239751621,40.0,2,2000,0.020412378359627434,0,0.0,1.0,33.84414140002378,-118.16754360000066
27409,100.15642707203922,40.0,2,2000,0.15023464060805883,0,0.0,1.0,33.84459365011725,-118.1674701
27410,123.59092490348294,40.0,2,2000,0.18538638735522442,0,0.0,1.0,33.845602400011586,-118.16746801965503
27411,14.86175715822675,40.0,2,2000,0.022292635737340125,0,0.0,1.0,33.84622660000259,-118.16746689999933
27412,26.551453110589854,40.0,2,2000,0.03982717966588478,0,0.0,1.0,33.84554390000827,-118.1676295999979
27413,28.349900050704647,40.0,2,2000,0.04252485007605697,0,0.0,1.0,33.84554800768696,-118.1675753637089
27414,6.96181794599834,40.0,2,2000,0.01044272691899751,0,0.0,1.0,33.84542370000624,-118.16759059999977
27415,142.34845286694602,40.0,2,2000,0.21352267930041904,0,0.0,1.0,33.84478245028201,-118.16762261050792
27416,44.69934980481781,40.0,2,2000,0.0670490247072267,0,0.0,1.0,33.84522519717147,-118.16754292566759
27417,18.255086319480256,40.0,2,2000,0.027382629479220384,0,0.0,1.0,33.8462666000386,-118.16756085003179
27418,64.7822971167192,40.0,2,2000,0.09717344567507881,0,0.0,1.0,33.84658564737371,-118.16747158071907
27419,13.013129240247387,40.0,2,2000,0.019519693860371085,0,0.0,1.0,33.85860925002173,-118.1685531000005
27420,169.84556213567117,40.0,2,2000,0.2547683432035068,0,0.0,1.0,33.85937549653984,-118.16849040669823
27421,31.96223311768152,40.0,2,2000,0.047943349676522286,0,0.0,1.0,33.84399660001194,-118.16761735000044
27422,13.608252239751621,40.0,2,2000,0.020412378359627434,0,0.0,1.0,33.84414140002378,-118.16754360000066
27423,44.20853628443399,40.0,2,2000,0.06631280442665098,0,0.0,1.0,33.875744000022706,-118.14252814999585
27424,14.752611693109799,40.0,2,2000,0.0221289175396647,0,0.0,1.0,33.87554610002794,-118.1426061999986
27425,32.00902304238529,40.0,2,2000,0.04801353456357793,0,0.0,1.0,33.87608759997031,-118.14252824440636
27426,544.7046658772374,40.0,2,2000,0.8170569988158561,0,0.0,1.0,33.87675946976281,-118.14005494508736
27427,420.1990761347277,40.0,2,2000,0.6302986142020915,0,0.0,1.0,33.87753487539682,-118.14272710895575
27428,36.55736605752056,40.0,2,2000,0.05483604908628084,0,0.0,1.0,33.87784520002474,-118.14253785097334
27429,22.47370686918861,40.0,2,2000,0.033710560303782916,0,0.0,1.0,33.87829571813471,-118.14268409994494
27430,341.1315406721658,40.0,2,2000,0.5116973110082487,0,0.0,1.0,33.87992280130611,-118.14263751038789
27431,12.79991528935967,40.0,2,2000,0.019199872934039505,0,0.0,1.0,33.77296255001009,-118.1194925499751
27432,63.39518808582932,40.0,2,2000,0.09509278212874397,0,0.0,1.0,33.77322558418141,-118.11972627573681
27433,12.79991528935967,40.0,2,2000,0.019199872934039505,0,0.0,1.0,33.77296255001009,-118.1194925499751
27434,659.3445703537094,40.0,2,2000,0.9890168555305642,0,0.0,1.0,33.770224603292554,-118.11802886871759
27435,271.0724322806023,40.0,2,2000,0.40660864842090344,0,0.0,1.0,33.774030161706946,-118.11899017018024
27436,15.214729205804773,40.0,2,2000,0.02282209380870716,0,0.0,1.0,33.77530450000274,-118.11889355000022
27437,1505.0334420187012,40.0,2,2000,2.2575501630280517,0,0.0,1.0,33.77467796808751,-118.11088159958138
27438,15.092777646671456,40.0,2,2000,0.022639166470007185,0,0.0,1.0,33.775304750002725,-118.11903029999972
27439,211.60810681304037,40.0,2,2000,0.31741216021956054,0,0.0,1.0,33.775371047186496,-118.12017260126898
27440,10.757189973761804,40.0,2,2000,0.016135784960642705,0,0.0,1.0,33.81163730000139,-118.18950490000006
27441,65.75553171121777,40.0,2,2000,0.09863329756682665,0,0.0,1.0,33.81167493079194,-118.18985901944872
27442,114.91492080363244,40.0,2,2000,0.17237238120544868,0,0.0,1.0,33.8173861973728,-118.1892324482595
27443,13.810365551031747,40.0,2,2000,0.020715548326547623,0,0.0,1.0,33.81689541818349,-118.18930031020889
27444,108.85166819582001,40.0,2,2000,0.16327750229373,0,0.0,1.0,33.81741335035483,-118.1893687432039
27445,10.535872408038792,40.0,2,2000,0.015803808612058188,0,0.0,1.0,33.81892380000131,-118.1893875000003
27446,106.24833467751098,40.0,2,2000,0.1593725020162665,0,0.0,1.0,33.818982072797375,-118.18996055232192
27447,125.8143908756272,40.0,2,2000,0.18872158631344083,0,0.0,1.0,34.05259570190376,-118.24161524595834
27448,51.96626119783238,40.0,2,2000,0.07794939179674858,0,0.0,1.0,34.05324181315675,-118.24105536403526
27449,11.85370207530885,40.0,2,2000,0.01778055311296327,0,0.0,1.0,33.81887710001804,-118.18932400000064
27450,107.82604336152367,40.0,2,2000,0.16173906504228552,0,0.0,1.0,33.818390211711645,-118.18937948393273
27451,101.07354961464735,40.0,2,2000,0.15161032442197103,0,0.0,1.0,33.81901862219155,-118.19320460353124
27452,12.55762359927506,40.0,2,2000,0.01883643539891259,0,0.0,1.0,33.81895503250415,-118.19265138315768
27453,243.05717502982495,40.0,2,2000,0.3645857625447374,0,0.0,1.0,33.81967207613206,-118.19155214477296
27454,196.75845687993845,40.0,2,2000,0.2951376853199077,0,0.0,1.0,33.81899803384833,-118.19159657040264
27455,94.2122961764629,40.0,2,2000,0.14131844426469434,0,0.0,1.0,33.81161982686347,-118.1637843687977
27456,26.42539513508281,40.0,2,2000,0.039638092702624216,0,0.0,1.0,34.05324219766861,-118.4299747598078
27457,12.46485970054102,40.0,2,2000,0.01869728955081153,0,0.0,1.0,33.79825405000207,-118.28295579999472
27458,708.8635286750468,40.0,2,2000,1.0632952930125703,0,0.0,1.0,33.79839348260101,-118.27912877871188
27459,12.464859608442092,40.0,2,2000,0.01869728941266314,0,0.0,1.0,33.798247150002105,-118.2830853999947
27460,714.8958465783084,40.0,2,2000,1.0723437698674627,0,0.0,1.0,33.79792506596035,-118.28690305729323
27461,12.518342431409936,40.0,2,2000,0.018777513647114902,0,0.0,1.0,33.83142990002012,-118.31437000000068
27462,37.65381920172199,40.0,2,2000,0.05648072880258297,0,0.0,1.0,33.83142806452491,-118.31464095010084
27463,807.5823198791238,40.0,2,2000,1.2113734798186857,0,0.0,1.0,33.82778838721237,-118.31439396563758
27464,12.382118203423982,40.0,2,2000,0.018573177305135972,0,0.0,1.0,33.83148490000183,-118.31443959999861
27465,29.570826382103263,40.0,2,2000,0.0443562395731549,0,0.0,1.0,33.83163313872235,-118.3145566473094
27466,21.205829975736133,40.0,2,2000,0.031808744963604196,0,0.0,1.0,33.83179307488993,-118.31475189489237
27467,197.3875109009141,40.0,2,2000,0.2960812663513711,0,0.0,1.0,33.83250478918251,-118.31556480192332
27468,59.456243872517106,40.0,2,2000,0.08918436580877566,0,0.0,1.0,33.83162202092222,-118.31474431427657
27469,27.134667469935685,40.0,2,2000,0.040702001204903526,0,0.0,1.0,33.83174549231974,-118.3145393254525
27470,31.437895630372715,40.0,2,2000,0.04715684344555907,0,0.0,1.0,33.831682284940634,-118.31444167275528
27471,13.252992149504804,40.0,2,2000,0.019879488224257207,0,0.0,1.0,33.78997170000687,-118.33769689997715
27472,339.4678098874856,40.0,2,2000,0.5092017148312283,0,0.0,1.0,33.78929874880443,-118.33932882779709
27473,12.952843085067691,40.0,2,2000,0.019429264627601535,0,0.0,1.0,33.79779800000202,-118.29741405000017
27474,234.49367647099297,40.0,2,2000,0.3517405147064894,0,0.0,1.0,33.79773417454783,-118.29614845006931
27475,12.997765731059742,40.0,2,2000,0.019496648596589613,0,0.0,1.0,33.79778740000197,-118.29488329999947
27476,369.97586668734675,40.0,2,2000,0.5549638000310202,0,0.0,1.0,33.79772186853277,-118.29288539835412
27477,11.448121922552795,40.0,2,2000,0.01717218288382919,0,0.0,1.0,33.797856650016854,-118.2974755999998
27478,135.86664206738837,40.0,2,2000,0.20379996310108256,0,0.0,1.0,33.79846811846437,-118.29740998051295
27479,15.012759489202953,40.0,2,2000,0.022519139233804428,0,0.0,1.0,33.90284900002896,-118.32653014999957
27480,95.47760312630594,40.0,2,2000,0.1432164046894589,0,0.0,1.0,33.9024189793852,-118.32661093366328
27481,13.325412259091731,40.0,2,2000,0.019988118388637597,0,0.0,1.0,33.90690885002278,-118.32652229999832
27482,151.89301781878027,40.0,2,2000,0.2278395267281704,0,0.0,1.0,33.907591750307525,-118.32645248151528
27483,13.325412259091731,40.0,2,2000,0.019988118388637597,0,0.0,1.0,33.90690885002278,-118.32652229999832
27484,450.4789526226115,40.0,2,2000,0.6757184289339172,0,0.0,1.0,33.90488000648009,-118.3265974208981
27485,13.309612271830025,40.0,2,2000,0.019964418407745033,0,0.0,1.0,33.908276500022765,-118.32652664999998
27486,102.90740610760392,40.0,2,2000,0.15436110916140589,0,0.0,1.0,33.90874040877312,-118.3264574697062
27487,13.281034130534902,40.0,2,2000,0.01992155119580235,0,0.0,1.0,33.91346845002269,-118.32653159999985
27488,330.41948892266737,40.0,2,2000,0.495629233384001,0,0.0,1.0,33.914957849080714,-118.32645459225462
27489,13.991689933031463,40.0,2,2000,0.020987534899547192,0,0.0,1.0,33.919693250025134,-118.32652209999785
27490,204.1477970112417,40.0,2,2000,0.30622169551686257,0,0.0,1.0,33.92061099293812,-118.32645625550366
27491,696.9894615392186,40.0,2,2000,1.0454841923088278,0,0.0,1.0,33.93508919803711,-118.32644770946726
27492,515.221460798565,40.0,2,2000,0.7728321911978475,0,0.0,1.0,33.932421747378626,-118.36703398471104
27493,99.70380051940347,40.0,2,2000,0.1495557007791052,0,0.0,1.0,33.93100394610369,-118.3658852870168
27494,228.12120195766013,40.0,2,2000,0.3421818029364902,0,0.0,1.0,33.93091397832889,-118.32922021266317
27495,276.4015640459755,40.0,2,2000,0.41460234606896323,0,0.0,1.0,33.93101719428021,-118.32896583936446
27496,51.49471090817743,40.0,2,2000,0.07724206636226615,0,0.0,1.0,33.930976683899495,-118.32773989507608
27497,13.365231267419794,40.0,2,2000,0.02004784690112969,0,0.0,1.0,33.93097095000208,-118.30912050000022
27498,801.0299447659895,40.0,2,2000,1.2015449171489843,0,0.0,1.0,33.93103277631799,-118.31345163142295
27499,10.652115886781573,40.0,2,2000,0.015978173830172356,0,0.0,1.0,33.93102450001457,-118.32650910000015
27500,102.34082787021077,40.0,2,2000,0.15351124180531617,0,0.0,1.0,33.93148605075541,-118.32645310461031
27501,696.8551015747096,40.0,2,2000,1.0452826523620644,0,0.0,1.0,33.8084369618374,-118.18497256511296
27502,94.9247196638517,40.0,2,2000,0.14238707949577756,0,0.0,1.0,33.80488332795843,-118.18502612972766
27503,13.474510470080105,40.0,2,2000,0.020211765705120156,0,0.0,1.0,33.81163945000218,-118.18496650000039
27504,396.6089458843347,40.0,2,2000,0.594913418826502,0,0.0,1.0,33.81158765148827,-118.1828256376884
27505,13.263696639040202,40.0,2,2000,0.0198955449585603,0,0.0,1.0,33.80439580000206,-118.18501610000037
27506,392.45664464643045,40.0,2,2000,0.5886849669696457,0,0.0,1.0,33.804472628535585,-118.18713372522895
27507,94.9247196638517,40.0,2,2000,0.14238707949577756,0,0.0,1.0,33.80488332795843,-118.18502612972766
27508,232.90292393357447,40.0,2,2000,0.3493543859003617,0,0.0,1.0,33.95988277835971,-118.34585305798831
27509,65.18667604387161,40.0,2,2000,0.09778001406580743,0,0.0,1.0,33.95973030319881,-118.34431334702877
27510,246.3076846474918,40.0,2,2000,0.3694615269712377,0,0.0,1.0,33.98133816414206,-118.44002356754436
27511,10.486754769325408,40.0,2,2000,0.01573013215398811,0,0.0,1.0,33.965616250001254,-118.36178005000104
27512,680.7108438972392,40.0,2,2000,1.021066265845859,0,0.0,1.0,33.96528581449965,-118.3653235655465
27513,374.85119763431055,40.0,2,2000,0.5622767964514659,0,0.0,1.0,33.954627321077425,-118.41392049006525
27514,32.267196122496294,40.0,2,2000,0.04840079418374445,0,0.0,1.0,33.9557671777759,-118.41518817384835
27515,27.45754064506061,40.0,2,2000,0.041186310967590914,0,0.0,1.0,33.965923861734076,-118.35202044056145
27516,52.215068216390456,40.0,2,2000,0.07832260232458568,0,0.0,1.0,33.966027765029075,-118.35192399977942
27517,12.2143371683611,40.0,2,2000,0.018321505752541652,0,0.0,1.0,33.96571114606071,-118.35206166336773
27518,15.034304384118393,40.0,2,2000,0.022551456576177593,0,0.0,1.0,33.96609395001537,-118.35210499996514
27519,30.13378996487211,40.0,2,2000,0.04520068494730817,0,0.0,1.0,33.966148081136375,-118.35194205351644
27520,173.22727832373926,40.0,2,2000,0.25984091748560884,0,0.0,1.0,33.96685546217584,-118.35124347826016
27521,82.3937708795369,40.0,2,2000,0.12359065631930535,0,0.0,1.0,33.90761304739757,-118.39558908176089
27522,50.25375547284922,40.0,2,2000,0.07538063320927384,0,0.0,1.0,33.90755005002206,-118.39581010806604
27523,140.56596817062024,40.0,2,2000,0.21084895225593034,0,0.0,1.0,33.907841502497334,-118.39446989084688
27524,12.763038025041306,40.0,2,2000,0.019144557037561957,0,0.0,1.0,33.907834050001945,-118.39581419999725
27525,54.62760237208371,40.0,2,2000,0.08194140355812556,0,0.0,1.0,33.90776996313849,-118.39551519956343
27526,13.471251086106903,40.0,2,2000,0.020206876629160354,0,0.0,1.0,33.90804890000453,-118.39375889998209
27527,187.6675590889316,40.0,2,2000,0.2815013386333974,0,0.0,1.0,33.90822990571067,-118.39276060346255
27528,13.471251086106903,40.0,2,2000,0.020206876629160354,0,0.0,1.0,33.90804890000453,-118.39375889998209
27529,191.07140861985505,40.0,2,2000,0.2866071129297826,0,0.0,1.0,33.907943924720854,-118.39479205925649
27530,20.56133471708728,40.0,2,2000,0.03084200207563092,0,0.0,1.0,33.90789195005433,-118.39592914999939
27531,197.26660571257975,40.0,2,2000,0.2958999085688696,0,0.0,1.0,33.90878080068895,-118.39581662014731
27532,14.963223768005934,40.0,2,2000,0.0224448356520089,0,0.0,1.0,33.91944585000256,-118.39078800000087
27533,160.556276273619,40.0,2,2000,0.24083441441042852,0,0.0,1.0,33.9194339238212,-118.38992710294306
27534,13.371304314262517,40.0,2,2000,0.020056956471393775,0,0.0,1.0,33.91961365000366,-118.38909299998541
27535,66.78492938714399,40.0,2,2000,0.10017739408071599,0,0.0,1.0,33.919618372627795,-118.38871994918539
27536,21.307079704406735,40.0,2,2000,0.0319606195566101,0,0.0,1.0,33.91635625000525,-118.39094665000127
27537,459.7928722402162,40.0,2,2000,0.6896893083603243,0,0.0,1.0,33.916446634536435,-118.39343113188261
27538,14.201603712225022,40.0,2,2000,0.021302405568337533,0,0.0,1.0,33.91944810000235,-118.39266559999838
27539,157.27891670796535,40.0,2,2000,0.23591837506194802,0,0.0,1.0,33.91938470258984,-118.3918132761488
27540,14.10384483336529,40.0,2,2000,0.021155767250047936,0,0.0,1.0,33.91945390000242,-118.39433924999538
27541,148.61059782901938,40.0,2,2000,0.22291589674352907,0,0.0,1.0,33.91950974772312,-118.39514780707334
27542,13.371304314262517,40.0,2,2000,0.020056956471393775,0,0.0,1.0,33.91961365000366,-118.38909299998541
27543,156.32470487920847,40.0,2,2000,0.23448705731881267,0,0.0,1.0,33.91956257180762,-118.3899462172731
27544,11.958555833303677,40.0,2,2000,0.017937833749955515,0,0.0,1.0,33.919735200001774,-118.38837259999613
27545,91.70771559882806,40.0,2,2000,0.1375615733982421,0,0.0,1.0,33.91971502707129,-118.38787423646517
27546,10.749549630071302,40.0,2,2000,0.016124324445106954,0,0.0,1.0,33.95165120000469,-118.43920799998459
27547,572.5084146537249,40.0,2,2000,0.8587626219805874,0,0.0,1.0,33.95196133678049,-118.43618232217409
27548,239.70911615466554,40.0,2,2000,0.3595636742319983,0,0.0,1.0,33.95066668787184,-118.43854505845967
27549,16.53764099071574,40.0,2,2000,0.024806461486073614,0,0.0,1.0,33.91637105000317,-118.38120809999924
27550,181.18987179355716,40.0,2,2000,0.27178480769033575,0,0.0,1.0,33.916440666526626,-118.38218846727189
27551,16.53764099071574,40.0,2,2000,0.024806461486073614,0,0.0,1.0,33.91637105000317,-118.38120809999924
27552,255.0132299469051,40.0,2,2000,0.3825198449203577,0,0.0,1.0,33.91630019456391,-118.3798285996616
27553,97.12082950479963,40.0,2,2000,0.14568124425719944,0,0.0,1.0,33.965945233126675,-118.42455279492768
27554,38.31504368366426,40.0,2,2000,0.057472565525496386,0,0.0,1.0,33.98773328372816,-118.46420700021807
27555,34.7944819918165,40.0,2,2000,0.052191722987724745,0,0.0,1.0,33.98921211100062,-118.39666897432417
27556,25.382949000707306,40.0,2,2000,0.03807442350106096,0,0.0,1.0,33.988903850082906,-118.39726844999801
27557,37.38823289501954,40.0,2,2000,0.05608234934252931,0,0.0,1.0,33.989008723962634,-118.39697383495682
27558,21.14658525303605,40.0,2,2000,0.031719877879554076,0,0.0,1.0,33.98940315000655,-118.396501750023
27559,99.87970359738154,40.0,2,2000,0.1498195553960723,0,0.0,1.0,33.989572295937926,-118.39608252033456
27560,107.69392202900869,40.0,2,2000,0.16154088304351302,0,0.0,1.0,33.98920299720199,-118.39694594837857
27561,36.84324465460081,40.0,2,2000,0.05526486698190121,0,0.0,1.0,33.98880285011437,-118.39756300020332
27562,16.587625455307343,40.0,2,2000,0.024881438182961013,0,0.0,1.0,33.98886080002413,-118.39733339995949
27563,66.116745542173,40.0,2,2000,0.09917511831325951,0,0.0,1.0,33.988978311935064,-118.39775256763569
27564,125.56944297966686,40.0,2,2000,0.18835416446950026,0,0.0,1.0,33.98836548883634,-118.39826765997675
27565,31.21493895645678,40.0,2,2000,0.046822408434685166,0,0.0,1.0,33.98858081312594,-118.39780194377767
27566,84.32832029891397,40.0,2,2000,0.12649248044837094,0,0.0,1.0,33.98779786382946,-118.39917571393654
27567,205.9038134389383,40.0,2,2000,0.3088557201584074,0,0.0,1.0,33.98874266136445,-118.39954276666424
27568,67.89264137300674,40.0,2,2000,0.10183896205951011,0,0.0,1.0,33.9886358161421,-118.39755740598585
27569,65.33485351636786,40.0,2,2000,0.0980022802745518,0,0.0,1.0,33.997065138186066,-118.43508530215628
27570,104.38368968608813,40.0,2,2000,0.1565755345291322,0,0.0,1.0,33.91632045485182,-118.37204626972013
27571,21.28402017281739,40.0,2,2000,0.031926030259226086,0,0.0,1.0,33.916355150005195,-118.38919140000012
27572,148.2589153228797,40.0,2,2000,0.22238837298431952,0,0.0,1.0,33.91645224820114,-118.38999284962802
27573,494.0545839649771,40.0,2,2000,0.7410818759474657,0,0.0,1.0,33.916444463824945,-118.37575784195741
27574,348.26139370982617,40.0,2,2000,0.5223920905647392,0,0.0,1.0,33.99036738621213,-118.45990973232878
27575,70.3253492250275,40.0,2,2000,0.10548802383754124,0,0.0,1.0,34.02637816234207,-118.39360206941258
27576,150.6372904867871,40.0,2,2000,0.22595593573018063,0,0.0,1.0,34.02653875446412,-118.39317901611915
27577,9.13186446795858,40.0,2,2000,0.01369779670193787,0,0.0,1.0,34.02694230000781,-118.39246290001182
27578,33.331025639480586,40.0,2,2000,0.04999653845922088,0,0.0,1.0,34.02170119572302,-118.4017063148088
27579,262.7930016124671,40.0,2,2000,0.39418950241870065,0,0.0,1.0,34.021156465414364,-118.4027893479621
27580,21.287505786928783,40.0,2,2000,0.031931258680393176,0,0.0,1.0,33.99773415005822,-118.39730550000607
27581,159.96695794496736,40.0,2,2000,0.23995043691745105,0,0.0,1.0,33.997642996312145,-118.39633555160813
27582,27.001581430289857,40.0,2,2000,0.040502372145434784,0,0.0,1.0,33.99777190371324,-118.39706355945967
27583,37.319015590071565,40.0,2,2000,0.05597852338510735,0,0.0,1.0,33.96495243561048,-118.38543318209851
27584,40.70638841301768,40.0,2,2000,0.061059582619526515,0,0.0,1.0,33.96509503398893,-118.38545555843483
27585,18.80061836378628,40.0,2,2000,0.02820092754567942,0,0.0,1.0,34.035237550005,-118.37790710001728
27586,31.74267645952004,40.0,2,2000,0.04761401468928007,0,0.0,1.0,34.035011226394275,-118.37792250720936
27587,200.97835257757447,40.0,2,2000,0.3014675288663617,0,0.0,1.0,34.035651412188315,-118.37701421274627
27588,177.5719812845265,40.0,2,2000,0.26635797192678967,0,0.0,1.0,34.01341998841316,-118.37360345458247
27589,102.57209117569539,40.0,2,2000,0.1538581367635431,0,0.0,1.0,33.99838938152536,-118.36943511939977
27590,60.17240291082937,40.0,2,2000,0.09025860436624406,0,0.0,1.0,33.99820720188556,-118.36924289589336
27591,81.06561519838458,40.0,2,2000,0.12159842279757688,0,0.0,1.0,33.98845564417376,-118.39131025984132
27592,68.31151238758424,40.0,2,2000,0.10246726858137638,0,0.0,1.0,33.98838481550394,-118.39165678527401
27593,13.292248153757454,40.0,2,2000,0.01993837223063618,0,0.0,1.0,33.98862040002221,-118.39195140000864
27594,81.61140399646962,40.0,2,2000,0.12241710599470443,0,0.0,1.0,33.988657604435815,-118.39144003482869
27595,319.2254413443727,40.0,2,2000,0.47883816201655904,0,0.0,1.0,33.98977376608112,-118.39292859503485
27596,13.292248153757454,40.0,2,2000,0.01993837223063618,0,0.0,1.0,33.98862040002221,-118.39195140000864
27597,368.6931650552213,40.0,2,2000,0.5530397475828319,0,0.0,1.0,33.98748949338387,-118.39065710626738
27598,51.446995210765984,40.0,2,2000,0.07717049281614898,0,0.0,1.0,33.98863619848787,-118.3922926994787
